season,game_id,team_id,team_abbreviation,player_id,player_name,potential_assists,matchup_assists,actual_assists,matchup_rows
2026,1022600083,1611661323,CON,1643429,Gianna Kneepkens,0,5,4,10
2026,1022600083,1611661323,CON,1629568,Kennedy Burke,0,0,0,10
2026,1022600083,1611661323,CON,1642303,Leila Lacan,0,6,7,9
2026,1022600083,1611661323,CON,1643448,Nell Angloma,0,3,2,10
2026,1022600083,1611661323,CON,1631135,Olivia Nelson-Ododa,0,1,1,10
2026,1022600083,1611661323,CON,1643441,Raegan Beers,0,0,0,9
2026,1022600083,1611661323,CON,1642809,Saniya Rivers,0,3,3,10
2026,1022600083,1611661313,NYL,204335,Betnijah Laney-Hamilton,0,0,0,10
2026,1022600083,1611661313,NYL,1627668,Breanna Stewart,0,2,3,10
2026,1022600083,1611661313,NYL,1630142,Leonie Fiebich,0,2,1,10
2026,1022600083,1611661313,NYL,1630469,Marine Fauthoux,0,0,1,7
2026,1022600083,1611661313,NYL,1629546,Marine Johannes,0,2,3,10
2026,1022600083,1611661313,NYL,1631136,Pauline Astier,0,4,4,10
2026,1022600083,1611661313,NYL,1630384,Raquel Carrera,0,1,1,9
2026,1022600083,1611661313,NYL,203822,Rebekah Gardner,0,0,0,7
2026,1022600083,1611661313,NYL,1630149,Satou Sabally,0,3,2,9
2026,1022600083,1611661313,NYL,1629566,Xu Han,0,3,2,9
2026,1022600084,1611661325,IND,1641648,Aliyah Boston,0,2,3,10
2026,1022600084,1611661325,IND,1642286,Caitlin Clark,0,4,5,10
2026,1022600084,1611661325,IND,203024,Damiris Dantas,0,0,0,9
2026,1022600084,1611661325,IND,1628909,Kelsey Mitchell,0,3,3,10
2026,1022600084,1611661325,IND,1631086,Lexie Hull,0,0,0,10
2026,1022600084,1611661325,IND,1642815,Makayla Timpson,0,1,1,5
2026,1022600084,1611661325,IND,1628881,Monique Billings,0,0,0,10
2026,1022600084,1611661325,IND,1628899,Myisha Hines-Allen,0,2,1,9
2026,1022600084,1611661325,IND,1643433,Raven Johnson,0,0,0,6
2026,1022600084,1611661325,IND,1629482,Sophie Cunningham,0,2,3,10
2026,1022600084,1611661325,IND,1630112,Tyasha Harris,0,2,3,8
2026,1022600084,1611661322,WAS,1643644,Alicia Florez,0,1,1,7
2026,1022600084,1611661322,WAS,1643455,Angela Dugalic,0,1,1,11
2026,1022600084,1611661322,WAS,1643467,Cassandre Prosper,0,0,0,8
2026,1022600084,1611661322,WAS,1643430,Cotie McMahon,0,2,3,11
2026,1022600084,1611661322,WAS,1642781,Georgia Amoore,0,5,4,10
2026,1022600084,1611661322,WAS,1642792,Kiki Iriafen,0,1,1,8
2026,1022600084,1611661322,WAS,1643427,Lauren Betts,0,2,1,7
2026,1022600084,1611661322,WAS,1630446,Michaela Onyenwere,0,1,1,9
2026,1022600084,1611661322,WAS,1631022,Shakira Austin,0,4,4,11
2026,1022600084,1611661322,WAS,1642785,Sonia Citron,0,6,5,11
2026,1022600085,1611661319,LVA,1628932,A'ja Wilson,0,11,9,10
2026,1022600085,1611661319,LVA,1629488,Brianna Turner,0,0,0,7
2026,1022600085,1611661319,LVA,203833,Chelsea Gray,0,6,8,10
2026,1022600085,1611661319,LVA,204323,Cheyenne Parker-Tyus,0,1,1,9
2026,1022600085,1611661319,LVA,1629498,Jackie Young,0,7,6,10
2026,1022600085,1611661319,LVA,204319,Jewell Loyd,0,0,0,10
2026,1022600085,1611661319,LVA,1631006,Kierstan Bell,0,0,0,8
2026,1022600085,1611661319,LVA,1631019,NaLyssa Smith,0,1,0,10
2026,1022600085,1611661319,LVA,203855,Stephanie Talbot,0,3,3,9
2026,1022600085,1611661328,SEA,1643443,Awa Fam,0,1,1,8
2026,1022600085,1611661328,SEA,1642798,Dominique Malonga,0,0,0,9
2026,1022600085,1611661328,SEA,1643428,Flau'jae Johnson,0,7,7,8
2026,1022600085,1611661328,SEA,1631141,Jade Melbourne,0,6,5,9
2026,1022600085,1611661328,SEA,1641651,Jordan Horston,0,1,1,8
2026,1022600085,1611661328,SEA,1629478,Katie Lou Samuelson,0,0,0,8
2026,1022600085,1611661328,SEA,1642307,Mackenzie Holmes,0,0,0,9
2026,1022600085,1611661328,SEA,1629567,Natisha Hiedeman,0,4,5,8
2026,1022600085,1611661328,SEA,203828,Stefanie Dolson,0,2,2,8
2026,1022600085,1611661328,SEA,1641660,Zia Cooke,0,1,1,9
2026,1022600086,1611661330,ATL,1642801,Aaliyah Nye,0,0,0,4
2026,1022600086,1611661330,ATL,1628277,Allisha Gray,0,1,1,8
2026,1022600086,1611661330,ATL,1642291,Angel Reese,0,4,4,9
2026,1022600086,1611661330,ATL,1643469,Indya Nivar,0,0,0,2
2026,1022600086,1611661330,ATL,1642302,Isobel Borlase,0,0,0,9
2026,1022600086,1611661330,ATL,1628886,Jordin Canada,0,6,6,9
2026,1022600086,1611661330,ATL,1643431,Madina Okot,0,0,0,5
2026,1022600086,1611661330,ATL,1631044,Naz Hillmon,0,1,1,8
2026,1022600086,1611661330,ATL,1631009,Rhyne Howard,0,7,5,8
2026,1022600086,1611661330,ATL,1631021,Sika Kone,0,0,0,1
2026,1022600086,1611661330,ATL,1642804,Te-Hina Paopao,0,1,1,7
2026,1022600086,1611661329,CHI,1628922,Azura Stevens,0,0,0,7
2026,1022600086,1611661329,CHI,204322,Elizabeth Williams,0,2,2,9
2026,1022600086,1611661329,CHI,1643447,Gabriela Jaquez,0,0,0,7
2026,1022600086,1611661329,CHI,1642292,Jacy Sheldon,0,3,3,8
2026,1022600086,1611661329,CHI,1642289,Kamilla Cardoso,0,6,5,8
2026,1022600086,1611661329,CHI,204333,Natasha Cloud,0,4,4,7
2026,1022600086,1611661329,CHI,1627671,Rachel Banham,0,0,0,8
2026,1022600086,1611661329,CHI,203400,Skylar Diggins,0,3,3,7
2026,1022600086,1611661329,CHI,1642321,Sydney Taylor,0,0,0,7
2026,1022600087,1611661321,DAL,1629501,Alanna Smith,0,1,1,7
2026,1022600087,1611661321,DAL,202252,Alysha Clark,0,0,0,9
2026,1022600087,1611661321,DAL,1629481,Arike Ogunbowale,0,5,6,7
2026,1022600087,1611661321,DAL,1642793,Aziaha James,0,0,0,9
2026,1022600087,1611661321,DAL,1643425,Azzi Fudd,0,0,0,8
2026,1022600087,1611661321,DAL,1643424,Costanza Verona,0,1,2,6
2026,1022600087,1611661321,DAL,1642808,JJ Quinerly,0,2,2,8
2026,1022600087,1611661321,DAL,1629491,Jessica Shepard,0,5,4,8
2026,1022600087,1611661321,DAL,1629574,Li Yueru,0,0,0,5
2026,1022600087,1611661321,DAL,1641652,Maddy Siegrist,0,2,2,6
2026,1022600087,1611661321,DAL,1642784,Paige Bueckers,0,2,2,8
2026,1022600087,1611661324,MIN,1642797,Anastasiia Olairi Kosu,0,2,2,11
2026,1022600087,1611661324,MIN,1643489,Antonia Delaere,0,3,2,10
2026,1022600087,1611661324,MIN,1627675,Courtney Williams,0,2,2,11
2026,1022600087,1611661324,MIN,203825,Kayla McBride,0,5,4,11
2026,1022600087,1611661324,MIN,1630471,Maya Caldwell,0,0,0,10
2026,1022600087,1611661324,MIN,203827,Natasha Howard,0,4,4,9
2026,1022600087,1611661324,MIN,1628269,Nia Coffey,0,1,1,9
2026,1022600087,1611661324,MIN,1643426,Olivia Miles,0,5,6,10
2026,1022600087,1611661324,MIN,1629479,Teaira McCowan,0,0,0,6
2026,1022600088,1611661331,GSV,1628508,Cecilia Zandalasini,0,1,1,8
2026,1022600088,1611661331,GSV,1628931,Gabby Williams,0,1,1,8
2026,1022600088,1611661331,GSV,1642767,Janelle Salaun,0,0,0,9
2026,1022600088,1611661331,GSV,1630097,Kaila Charles,0,0,0,8
2026,1022600088,1611661331,GSV,1642822,Kaitlyn Chen,0,0,0,2
2026,1022600088,1611661331,GSV,203866,Kayla Thornton,0,2,2,9
2026,1022600088,1611661331,GSV,204329,Kiah Stokes,0,3,3,6
2026,1022600088,1611661331,GSV,203026,Tiffany Hayes,0,3,3,9
2026,1022600088,1611661331,GSV,1631007,Veronica Burton,0,8,8,8
2026,1022600088,1611661317,PHX,203826,Alyssa Thomas,0,9,9,8
2026,1022600088,1611661317,PHX,201886,DeWanna Bonner,0,0,0,8
2026,1022600088,1611661317,PHX,1643505,Jovana Nogic,0,1,1,9
2026,1022600088,1611661317,PHX,1627674,Kahleah Copper,0,2,1,8
2026,1022600088,1611661317,PHX,1631118,Lexi Held,0,1,2,8
2026,1022600088,1611661317,PHX,1642777,Monique Akoa Makani,0,3,3,8
2026,1022600088,1611661317,PHX,1630442,Natasha Mack,0,1,1,8
2026,1022600088,1611661317,PHX,1643493,Noemie Brochant,0,4,6,8
2026,1022600088,1611661317,PHX,1643487,Quionche Carter,0,0,0,3
2026,1022600089,1611661323,CON,1642290,Aaliyah Edwards,0,0,0,9
2026,1022600089,1611661323,CON,1643449,Charlisse Leger-Walker,0,0,1,8
2026,1022600089,1611661323,CON,1641649,Diamond Miller,0,1,1,8
2026,1022600089,1611661323,CON,1643429,Gianna Kneepkens,0,0,0,1
2026,1022600089,1611661323,CON,1629568,Kennedy Burke,0,2,2,8
2026,1022600089,1611661323,CON,1642303,Leila Lacan,0,7,7,9
2026,1022600089,1611661323,CON,1643448,Nell Angloma,0,1,1,9
2026,1022600089,1611661323,CON,1631135,Olivia Nelson-Ododa,0,1,1,9
2026,1022600089,1611661323,CON,1643441,Raegan Beers,0,1,1,8
2026,1022600089,1611661323,CON,1642809,Saniya Rivers,0,7,7,8
2026,1022600089,1611661332,TOR,1628279,Brittney Sykes,0,0,1,10
2026,1022600089,1611661332,TOR,204330,Isabelle Harrison,0,2,2,8
2026,1022600089,1611661332,TOR,1627700,Julie Allemand,0,3,4,8
2026,1022600089,1611661332,TOR,1628915,Kia Nurse,0,0,0,4
2026,1022600089,1611661332,TOR,1643420,Laura Juskaite,0,2,2,9
2026,1022600089,1611661332,TOR,1629576,Maria Conde,0,2,2,7
2026,1022600089,1611661332,TOR,1629497,Marina Mabrey,0,2,1,9
2026,1022600089,1611661332,TOR,1631055,Nyara Sabally,0,4,3,9
2026,1022600089,1611661332,TOR,1643457,Teonni Key,0,1,1,8
2026,1022600089,1611661332,TOR,1643647,Tima Pouye,0,3,2,7
2026,1022600090,1611661320,LAS,1628878,Ariel Atkins,0,2,3,9
2026,1022600090,1611661320,LAS,1642287,Cameron Brink,0,1,1,10
2026,1022600090,1611661320,LAS,1643462,Chance Gray,0,2,2,6
2026,1022600090,1611661320,LAS,204324,Dearica Hamby,0,0,0,10
2026,1022600090,1611661320,LAS,204365,Erica Wheeler,0,1,1,8
2026,1022600090,1611661320,LAS,1630148,Jihyun Park,0,0,0,4
2026,1022600090,1611661320,LAS,1628276,Kelsey Plum,0,13,11,10
2026,1022600090,1611661320,LAS,203014,Nneka Ogwumike,0,3,1,10
2026,1022600090,1611661320,LAS,1630996,Rae Burrell,0,1,1,10
2026,1022600090,1611661328,SEA,1643443,Awa Fam,0,4,4,7
2026,1022600090,1611661328,SEA,1642798,Dominique Malonga,0,2,2,8
2026,1022600090,1611661328,SEA,1643428,Flau'jae Johnson,0,7,6,8
2026,1022600090,1611661328,SEA,1631141,Jade Melbourne,0,3,3,9
2026,1022600090,1611661328,SEA,1641651,Jordan Horston,0,4,4,8
2026,1022600090,1611661328,SEA,1629478,Katie Lou Samuelson,0,0,0,7
2026,1022600090,1611661328,SEA,1642307,Mackenzie Holmes,0,0,0,7
2026,1022600090,1611661328,SEA,1629567,Natisha Hiedeman,0,6,5,8
2026,1022600090,1611661328,SEA,203828,Stefanie Dolson,0,2,2,8
2026,1022600090,1611661328,SEA,1641660,Zia Cooke,0,0,0,8
2026,1022600091,1611661329,CHI,1642786,Aicha Coulibaly,0,1,1,10
2026,1022600091,1611661329,CHI,1628922,Azura Stevens,0,5,6,8
2026,1022600091,1611661329,CHI,204322,Elizabeth Williams,0,1,1,9
2026,1022600091,1611661329,CHI,1643447,Gabriela Jaquez,0,0,1,9
2026,1022600091,1611661329,CHI,1642292,Jacy Sheldon,0,3,4,8
2026,1022600091,1611661329,CHI,1642289,Kamilla Cardoso,0,2,1,9
2026,1022600091,1611661329,CHI,204333,Natasha Cloud,0,4,5,10
2026,1022600091,1611661329,CHI,1627671,Rachel Banham,0,0,0,5
2026,1022600091,1611661329,CHI,203400,Skylar Diggins,0,1,1,10
2026,1022600091,1611661329,CHI,1642321,Sydney Taylor,0,2,2,10
2026,1022600091,1611661325,IND,1641648,Aliyah Boston,0,4,3,9
2026,1022600091,1611661325,IND,1642286,Caitlin Clark,0,12,10,10
2026,1022600091,1611661325,IND,203024,Damiris Dantas,0,0,0,5
2026,1022600091,1611661325,IND,1628909,Kelsey Mitchell,0,3,3,9
2026,1022600091,1611661325,IND,1631086,Lexie Hull,0,0,1,9
2026,1022600091,1611661325,IND,1642815,Makayla Timpson,0,0,0,8
2026,1022600091,1611661325,IND,1628881,Monique Billings,0,1,1,8
2026,1022600091,1611661325,IND,1628899,Myisha Hines-Allen,0,3,3,9
2026,1022600091,1611661325,IND,1643433,Raven Johnson,0,0,0,8
2026,1022600091,1611661325,IND,1630112,Tyasha Harris,0,1,1,9
2026,1022600092,1611661330,ATL,1642801,Aaliyah Nye,0,1,1,5
2026,1022600092,1611661330,ATL,1628277,Allisha Gray,0,2,2,11
2026,1022600092,1611661330,ATL,1642291,Angel Reese,0,3,3,11
2026,1022600092,1611661330,ATL,1643469,Indya Nivar,0,0,0,4
2026,1022600092,1611661330,ATL,1642302,Isobel Borlase,0,0,0,11
2026,1022600092,1611661330,ATL,1628886,Jordin Canada,0,7,7,10
2026,1022600092,1611661330,ATL,1643431,Madina Okot,0,1,1,8
2026,1022600092,1611661330,ATL,1631044,Naz Hillmon,0,3,3,10
2026,1022600092,1611661330,ATL,1631009,Rhyne Howard,0,3,3,10
2026,1022600092,1611661330,ATL,1631021,Sika Kone,0,0,0,5
2026,1022600092,1611661330,ATL,1642804,Te-Hina Paopao,0,2,2,11
2026,1022600092,1611661313,NYL,204335,Betnijah Laney-Hamilton,0,3,3,10
2026,1022600092,1611661313,NYL,1627668,Breanna Stewart,0,4,5,8
2026,1022600092,1611661313,NYL,1627673,Jonquel Jones,0,7,5,9
2026,1022600092,1611661313,NYL,1630142,Leonie Fiebich,0,1,1,9
2026,1022600092,1611661313,NYL,1630469,Marine Fauthoux,0,1,1,5
2026,1022600092,1611661313,NYL,1629546,Marine Johannes,0,0,0,7
2026,1022600092,1611661313,NYL,1631136,Pauline Astier,0,4,5,10
2026,1022600092,1611661313,NYL,1630384,Raquel Carrera,0,0,0,7
2026,1022600092,1611661313,NYL,203822,Rebekah Gardner,0,3,2,8
2026,1022600092,1611661313,NYL,1630149,Satou Sabally,0,0,0,7
2026,1022600092,1611661313,NYL,1629566,Xu Han,0,2,2,8
2026,1022600093,1611661321,DAL,1629501,Alanna Smith,0,2,1,9
2026,1022600093,1611661321,DAL,202252,Alysha Clark,0,1,1,6
2026,1022600093,1611661321,DAL,1629481,Arike Ogunbowale,0,2,1,8
2026,1022600093,1611661321,DAL,1630386,Awak Kuier,0,1,1,9
2026,1022600093,1611661321,DAL,1642793,Aziaha James,0,3,4,8
2026,1022600093,1611661321,DAL,1643425,Azzi Fudd,0,4,4,8
2026,1022600093,1611661321,DAL,1642808,JJ Quinerly,0,0,0,4
2026,1022600093,1611661321,DAL,1629491,Jessica Shepard,0,8,7,8
2026,1022600093,1611661321,DAL,1629574,Li Yueru,0,0,0,6
2026,1022600093,1611661321,DAL,1641652,Maddy Siegrist,0,0,0,8
2026,1022600093,1611661321,DAL,1642784,Paige Bueckers,0,5,5,9
2026,1022600093,1611661317,PHX,203826,Alyssa Thomas,0,9,10,11
2026,1022600093,1611661317,PHX,201886,DeWanna Bonner,0,1,1,10
2026,1022600093,1611661317,PHX,1643505,Jovana Nogic,0,1,1,6
2026,1022600093,1611661317,PHX,1627674,Kahleah Copper,0,3,3,11
2026,1022600093,1611661317,PHX,1631118,Lexi Held,0,2,1,11
2026,1022600093,1611661317,PHX,1642777,Monique Akoa Makani,0,1,1,10
2026,1022600093,1611661317,PHX,1630442,Natasha Mack,0,2,2,8
2026,1022600093,1611661317,PHX,1643493,Noemie Brochant,0,1,1,10
2026,1022600093,1611661317,PHX,1643487,Quionche Carter,0,1,1,6
2026,1022600094,1611661319,LVA,1628932,A'ja Wilson,0,4,4,11
2026,1022600094,1611661319,LVA,1629488,Brianna Turner,0,0,0,4
2026,1022600094,1611661319,LVA,203833,Chelsea Gray,0,3,3,11
2026,1022600094,1611661319,LVA,1630150,Chennedy Carter,0,0,0,9
2026,1022600094,1611661319,LVA,204323,Cheyenne Parker-Tyus,0,0,0,9
2026,1022600094,1611661319,LVA,1629498,Jackie Young,0,11,10,11
2026,1022600094,1611661319,LVA,204319,Jewell Loyd,0,2,2,11
2026,1022600094,1611661319,LVA,1631019,NaLyssa Smith,0,3,3,11
2026,1022600094,1611661319,LVA,203855,Stephanie Talbot,0,3,3,10
2026,1022600094,1611661327,PDX,1629524,Bridget Carleton,0,0,0,9
2026,1022600094,1611661327,PDX,1642304,Carla Leite,0,7,8,8
2026,1022600094,1611661327,PDX,1631083,Emily Engstler,0,0,0,8
2026,1022600094,1611661327,PDX,1643494,Frieda Buhner,0,0,0,6
2026,1022600094,1611661327,PDX,1628317,Karlie Samuelson,0,1,2,8
2026,1022600094,1611661327,PDX,1630143,Luisa Geiselsoder,0,0,0,8
2026,1022600094,1611661327,PDX,1629484,Megan DiLeo,0,1,0,8
2026,1022600094,1611661327,PDX,1642296,Nyadiew Puoch,0,0,1,5
2026,1022600094,1611661327,PDX,1642782,Sarah Ashlee Barker,0,5,4,8
2026,1022600094,1611661327,PDX,1643436,Serah Williams,0,1,1,7
2026,1022600094,1611661327,PDX,1643506,Teja Oblak,0,5,6,8
2026,1022600095,1611661332,TOR,1628279,Brittney Sykes,0,3,3,9
2026,1022600095,1611661332,TOR,204330,Isabelle Harrison,0,3,3,9
2026,1022600095,1611661332,TOR,1627700,Julie Allemand,0,3,3,9
2026,1022600095,1611661332,TOR,1628915,Kia Nurse,0,0,1,5
2026,1022600095,1611661332,TOR,1643420,Laura Juskaite,0,0,0,8
2026,1022600095,1611661332,TOR,1629576,Maria Conde,0,4,4,8
2026,1022600095,1611661332,TOR,1629497,Marina Mabrey,0,3,3,9
2026,1022600095,1611661332,TOR,1627701,Temi Fagbenle,0,1,1,6
2026,1022600095,1611661332,TOR,1643457,Teonni Key,0,2,2,9
2026,1022600095,1611661332,TOR,1643647,Tima Pouye,0,3,3,8
2026,1022600095,1611661322,WAS,1643644,Alicia Florez,0,4,4,10
2026,1022600095,1611661322,WAS,1643455,Angela Dugalic,0,0,0,8
2026,1022600095,1611661322,WAS,1643467,Cassandre Prosper,0,0,0,4
2026,1022600095,1611661322,WAS,1643430,Cotie McMahon,0,3,3,10
2026,1022600095,1611661322,WAS,1642781,Georgia Amoore,0,6,7,8
2026,1022600095,1611661322,WAS,1643427,Lauren Betts,0,1,1,9
2026,1022600095,1611661322,WAS,1630446,Michaela Onyenwere,0,1,1,10
2026,1022600095,1611661322,WAS,1631022,Shakira Austin,0,3,3,9
2026,1022600095,1611661322,WAS,1642785,Sonia Citron,0,4,3,8
2026,1022600096,1611661331,GSV,1628508,Cecilia Zandalasini,0,0,0,8
2026,1022600096,1611661331,GSV,1628931,Gabby Williams,0,3,4,9
2026,1022600096,1611661331,GSV,1642767,Janelle Salaun,0,1,1,10
2026,1022600096,1611661331,GSV,1630097,Kaila Charles,0,0,0,8
2026,1022600096,1611661331,GSV,1642822,Kaitlyn Chen,0,0,0,9
2026,1022600096,1611661331,GSV,203866,Kayla Thornton,0,1,1,9
2026,1022600096,1611661331,GSV,204329,Kiah Stokes,0,1,1,9
2026,1022600096,1611661331,GSV,203026,Tiffany Hayes,0,3,3,10
2026,1022600096,1611661331,GSV,1631007,Veronica Burton,0,6,8,7
2026,1022600096,1611661328,SEA,1643443,Awa Fam,0,1,1,9
2026,1022600096,1611661328,SEA,1642798,Dominique Malonga,0,2,2,9
2026,1022600096,1611661328,SEA,1643428,Flau'jae Johnson,0,1,1,9
2026,1022600096,1611661328,SEA,1631141,Jade Melbourne,0,2,2,9
2026,1022600096,1611661328,SEA,1641651,Jordan Horston,0,5,5,8
2026,1022600096,1611661328,SEA,1629478,Katie Lou Samuelson,0,0,0,9
2026,1022600096,1611661328,SEA,1642307,Mackenzie Holmes,0,1,1,5
2026,1022600096,1611661328,SEA,1629567,Natisha Hiedeman,0,5,5,9
2026,1022600096,1611661328,SEA,203828,Stefanie Dolson,0,0,0,7
2026,1022600096,1611661328,SEA,1641660,Zia Cooke,0,0,0,5
2026,1022600097,1611661323,CON,1642290,Aaliyah Edwards,0,1,1,6
2026,1022600097,1611661323,CON,1642800,Aneesah Morrow,0,2,2,10
2026,1022600097,1611661323,CON,203398,Brittney Griner,0,4,4,9
2026,1022600097,1611661323,CON,1643449,Charlisse Leger-Walker,0,5,4,9
2026,1022600097,1611661323,CON,1641649,Diamond Miller,0,1,1,9
2026,1022600097,1611661323,CON,1629568,Kennedy Burke,0,0,0,9
2026,1022600097,1611661323,CON,1642303,Leila Lacan,0,7,7,9
2026,1022600097,1611661323,CON,1643448,Nell Angloma,0,0,0,6
2026,1022600097,1611661323,CON,1631135,Olivia Nelson-Ododa,0,1,1,9
2026,1022600097,1611661323,CON,1643441,Raegan Beers,0,0,0,3
2026,1022600097,1611661323,CON,1642809,Saniya Rivers,0,4,4,8
2026,1022600097,1611661325,IND,1641648,Aliyah Boston,0,6,5,11
2026,1022600097,1611661325,IND,1642286,Caitlin Clark,0,3,5,11
2026,1022600097,1611661325,IND,1628909,Kelsey Mitchell,0,5,5,10
2026,1022600097,1611661325,IND,1631086,Lexie Hull,0,3,2,10
2026,1022600097,1611661325,IND,1642815,Makayla Timpson,0,0,0,8
2026,1022600097,1611661325,IND,1628881,Monique Billings,0,1,2,10
2026,1022600097,1611661325,IND,1628899,Myisha Hines-Allen,0,0,0,4
2026,1022600097,1611661325,IND,1643433,Raven Johnson,0,0,0,6
2026,1022600097,1611661325,IND,1629482,Sophie Cunningham,0,0,0,8
2026,1022600097,1611661325,IND,1630112,Tyasha Harris,0,0,0,5
2026,1022600098,1611661319,LVA,1628932,A'ja Wilson,0,1,1,9
2026,1022600098,1611661319,LVA,1629488,Brianna Turner,0,0,0,3
2026,1022600098,1611661319,LVA,203833,Chelsea Gray,0,5,7,9
2026,1022600098,1611661319,LVA,1630150,Chennedy Carter,0,1,1,10
2026,1022600098,1611661319,LVA,204323,Cheyenne Parker-Tyus,0,1,1,10
2026,1022600098,1611661319,LVA,1629498,Jackie Young,0,10,10,9
2026,1022600098,1611661319,LVA,204319,Jewell Loyd,0,3,3,10
2026,1022600098,1611661319,LVA,1631006,Kierstan Bell,0,0,0,4
2026,1022600098,1611661319,LVA,1631019,NaLyssa Smith,0,1,0,10
2026,1022600098,1611661319,LVA,203855,Stephanie Talbot,0,1,1,9
2026,1022600098,1611661324,MIN,1642797,Anastasiia Olairi Kosu,0,0,0,8
2026,1022600098,1611661324,MIN,1643489,Antonia Delaere,0,2,2,8
2026,1022600098,1611661324,MIN,1627675,Courtney Williams,0,3,4,9
2026,1022600098,1611661324,MIN,203825,Kayla McBride,0,4,5,8
2026,1022600098,1611661324,MIN,1642820,Liatu King,0,0,0,9
2026,1022600098,1611661324,MIN,1630471,Maya Caldwell,0,0,0,5
2026,1022600098,1611661324,MIN,203827,Natasha Howard,0,2,2,9
2026,1022600098,1611661324,MIN,1628269,Nia Coffey,0,2,2,9
2026,1022600098,1611661324,MIN,1643426,Olivia Miles,0,2,1,9
2026,1022600098,1611661324,MIN,1629479,Teaira McCowan,0,0,0,3
2026,1022600099,1611661321,DAL,1629501,Alanna Smith,0,0,0,9
2026,1022600099,1611661321,DAL,202252,Alysha Clark,0,1,2,10
2026,1022600099,1611661321,DAL,1629481,Arike Ogunbowale,0,2,2,10
2026,1022600099,1611661321,DAL,1630386,Awak Kuier,0,2,3,10
2026,1022600099,1611661321,DAL,1642793,Aziaha James,0,5,4,10
2026,1022600099,1611661321,DAL,1643425,Azzi Fudd,0,2,3,10
2026,1022600099,1611661321,DAL,1629491,Jessica Shepard,0,1,2,10
2026,1022600099,1611661321,DAL,1641652,Maddy Siegrist,0,3,2,10
2026,1022600099,1611661327,PDX,1629524,Bridget Carleton,0,1,1,8
2026,1022600099,1611661327,PDX,1642304,Carla Leite,0,9,8,8
2026,1022600099,1611661327,PDX,1631083,Emily Engstler,0,1,2,8
2026,1022600099,1611661327,PDX,1643494,Frieda Buhner,0,0,0,8
2026,1022600099,1611661327,PDX,1628317,Karlie Samuelson,0,2,3,7
2026,1022600099,1611661327,PDX,1630143,Luisa Geiselsoder,0,3,3,7
2026,1022600099,1611661327,PDX,1629484,Megan DiLeo,0,3,4,8
2026,1022600099,1611661327,PDX,1642782,Sarah Ashlee Barker,0,3,3,8
2026,1022600099,1611661327,PDX,1643436,Serah Williams,0,0,0,7
2026,1022600099,1611661327,PDX,1643506,Teja Oblak,0,3,2,7
2026,1022600100,1611661320,LAS,1628878,Ariel Atkins,0,3,3,9
2026,1022600100,1611661320,LAS,1642287,Cameron Brink,0,2,2,8
2026,1022600100,1611661320,LAS,1643462,Chance Gray,0,0,0,8
2026,1022600100,1611661320,LAS,204324,Dearica Hamby,0,0,0,9
2026,1022600100,1611661320,LAS,204365,Erica Wheeler,0,5,5,9
2026,1022600100,1611661320,LAS,1630148,Jihyun Park,0,0,0,4
2026,1022600100,1611661320,LAS,1642324,Kate Martin,0,0,0,4
2026,1022600100,1611661320,LAS,1628276,Kelsey Plum,0,5,7,9
2026,1022600100,1611661320,LAS,203014,Nneka Ogwumike,0,3,3,9
2026,1022600100,1611661320,LAS,1630996,Rae Burrell,0,1,1,9
2026,1022600100,1611661317,PHX,203826,Alyssa Thomas,0,14,12,10
2026,1022600100,1611661317,PHX,201886,DeWanna Bonner,0,0,0,10
2026,1022600100,1611661317,PHX,1643505,Jovana Nogic,0,0,1,8
2026,1022600100,1611661317,PHX,1627674,Kahleah Copper,0,1,1,8
2026,1022600100,1611661317,PHX,1631118,Lexi Held,0,1,2,8
2026,1022600100,1611661317,PHX,1642777,Monique Akoa Makani,0,5,5,8
2026,1022600100,1611661317,PHX,1630442,Natasha Mack,0,3,4,9
2026,1022600100,1611661317,PHX,1643493,Noemie Brochant,0,1,1,8
2026,1022600100,1611661317,PHX,1643487,Quionche Carter,0,0,0,5
2026,1022600101,1611661313,NYL,204335,Betnijah Laney-Hamilton,0,1,1,7
2026,1022600101,1611661313,NYL,1627668,Breanna Stewart,0,1,1,8
2026,1022600101,1611661313,NYL,1627673,Jonquel Jones,0,1,1,9
2026,1022600101,1611661313,NYL,1630142,Leonie Fiebich,0,2,2,9
2026,1022600101,1611661313,NYL,1629546,Marine Johannes,0,1,2,10
2026,1022600101,1611661313,NYL,1631136,Pauline Astier,0,5,6,11
2026,1022600101,1611661313,NYL,1630384,Raquel Carrera,0,0,0,2
2026,1022600101,1611661313,NYL,203822,Rebekah Gardner,0,0,0,10
2026,1022600101,1611661313,NYL,1629477,Sabrina Ionescu,0,4,3,10
2026,1022600101,1611661313,NYL,1630149,Satou Sabally,0,7,6,9
2026,1022600101,1611661313,NYL,1629566,Xu Han,0,0,0,8
2026,1022600101,1611661322,WAS,1643644,Alicia Florez,0,5,6,10
2026,1022600101,1611661322,WAS,1643455,Angela Dugalic,0,0,0,11
2026,1022600101,1611661322,WAS,1643467,Cassandre Prosper,0,0,0,8
2026,1022600101,1611661322,WAS,1643430,Cotie McMahon,0,0,0,10
2026,1022600101,1611661322,WAS,1642781,Georgia Amoore,0,2,2,9
